gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2879064504,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-17045,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,Dianthus gratianopolitanus,,SPECIES,Dianthus gratianopolitanus Vill.,Dianthus gratianopolitanus Vill.,Vill.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.50776,7.91648,9999,,,,,,###############################################################################################################################################################################################################################################################,,,1895,6364219,6364219,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-17045,,,,CC_BY_4_0,Info Flora,Bruhin Th. A.,,,25.11.22 08:16,,
2879040506,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-17046,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,Dianthus gratianopolitanus,,SPECIES,Dianthus gratianopolitanus Vill.,Dianthus gratianopolitanus Vill.,Vill.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.50776,7.91648,9999,,,,,,01.01.05 00:00,,,1905,6364219,6364219,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-17046,,,,CC_BY_4_0,Info Flora,Bruhin Th. A.,,,25.11.22 08:16,,
2878924299,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-7786882,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron annuus,,SPECIES,Erigeron annuus (L.) Desf,Erigeron annuus (L.) Desf.,(L.) Desf.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.50359,7.93079,236,,451,27,,,15.10.17 00:00,15,10,2017,8392258,3117449,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-7786882,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2878359270,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6050465,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.5051,7.92796,92,,423.5,5.5,,,15.03.13 00:00,15,3,2013,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6050465,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2878356173,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6050462,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Senecio,Senecio inaequidens,,SPECIES,Senecio inaequidens DC.,Senecio inaequidens DC.,DC.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.50456,7.9286,170,,423,5,,,15.03.13 00:00,15,3,2013,3109086,3109086,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6050462,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2878283324,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6050463,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Senecio,Senecio inaequidens,,SPECIES,Senecio inaequidens DC.,Senecio inaequidens DC.,DC.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.50498,7.92877,24,,426,2,,,15.03.13 00:00,15,3,2013,3109086,3109086,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6050463,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2878234156,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6050464,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.50376,7.92891,94,,434.5,9.5,,,15.03.13 00:00,15,3,2013,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6050464,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:16,,
2878039303,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6054404,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.49791,7.93148,25,,436.5,1.5,,,30.12.13 00:00,30,12,2013,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6054404,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2878013275,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6056252,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Buddleja,Buddleja davidii,,SPECIES,Buddleja davidii Franch.,Buddleja davidii Franch.,Franch.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.48544,7.9269,29,,602.5,8.5,,,26.03.14 00:00,26,3,2014,3173338,3173338,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6056252,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2878013222,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6050456,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.49791,7.93148,25,,436.5,1.5,,,15.03.13 00:00,15,3,2013,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6050456,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
