In.Buffer.1500,Taxon.ID,Gruppe,Trivialname,Taxon,Link.zum.Taxon,Gemeinde.n.,Kanton.e.,Fundort,Höhe,Koordx,Koordy,Radius,Räumliche.Zusammenfassung,Anzahl,n.Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter.in..Sammler.in,ID.Beobachtung,Rote.Liste,Priorität.CH,UZL,WZL,Massnahmebedarf,Monitoring.Bedarf,NHV,SMARAGD,infoflora..Kantonaler.Schutzstatus,infoflora..Rote.Liste.regional,Habitat,Substrat,swisslichens..Ecotyp,Ordnung,Familie,swissfungi..funktionelle.Gruppe,Indigenat.CH,Standortfremd,Einführung
x,infoflora:103900,Gefässpflanzen,Knäuel-Hornkraut,Cerastium glomeratum Thuill.,www.infoflora.ch/flora/1011430,Basel,BS,,275-276,2610478,1267260,48,A,,NA,2018,4,30,NA,"Info Flora, Ramon Müller",Müller Ramon,6568392,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:103900,Gefässpflanzen,Knäuel-Hornkraut,Cerastium glomeratum Thuill.,www.infoflora.ch/flora/1011430,Basel,BS,St. Johann Bahnhof zwischen Gleis,262-263,2610067,1268830,6,A,,NA,2019,5,5,NA,Missions inventaire,de Witte Lucienne,7733155,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:104000,Gefässpflanzen,Blasses Hornkraut,Cerastium glutinosum Fr.,www.infoflora.ch/flora/1011440,Basel,BS,"Bahnhof SBB - Münchensteinerbrücke, Merian E. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",279-280,2611908,1266035,186,A,Bestandesklasse: mittel,NA,2008,6,2,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4155516,NT,K,,,NA,NA,,NA,,VU,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:104700,Gefässpflanzen,Niedriges Hornkraut,Cerastium pumilum Curtis,www.infoflora.ch/flora/1011500,Basel,BS,"Bahnhof SBB - Münchensteinerbrücke, Merian W. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",278-279,2611750,1266126,118,A,Bestandesklasse: mittel,NA,2008,6,2,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4155539,NT,K,,,NA,NA,,NA,,NT,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:104800,Gefässpflanzen,Sand-Hornkraut,Cerastium semidecandrum L.,www.infoflora.ch/flora/1011510,Basel,BS,"Bahnhof SBB - Münchensteinerbrücke, Merian E. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",279-280,2611908,1266035,186,A,Bestandesklasse: mittel,NA,2008,6,2,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4155513,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:104800,Gefässpflanzen,Sand-Hornkraut,Cerastium semidecandrum L.,www.infoflora.ch/flora/1011510,Basel,BS,"St. Johannspark Wiese/Ruderal. Wiesen, Weiden, Scherrasen. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",255-257,2610793,1268575,105,A,Bestandesklasse: gross,NA,2008,6,13,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4155732,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:104800,Gefässpflanzen,Sand-Hornkraut,Cerastium semidecandrum L.,www.infoflora.ch/flora/1011510,Basel,BS,"Bahngelände Kannenfeldplatz - Luzernerring. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",260-265,2610126,1268645,166,A,Bestandesklasse: gross,NA,2008,5,3,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4155905,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:104800,Gefässpflanzen,Sand-Hornkraut,Cerastium semidecandrum L.,www.infoflora.ch/flora/1011510,Basel,BS,"Bahngelände St.Johann nördl. Luzernerring (Bahnhof). Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",261-265,2609990,1268998,215,A,Bestandesklasse: mittel,NA,2008,5,3,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4155959,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:104800,Gefässpflanzen,Sand-Hornkraut,Cerastium semidecandrum L.,www.infoflora.ch/flora/1011510,Basel,BS,"Hafen St.Johann S (Seite Dreirosenbrücke). Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",255-257,2610817,1269063,133,A,Bestandesklasse: mittel,NA,2008,5,5,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4154768,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:104800,Gefässpflanzen,Sand-Hornkraut,Cerastium semidecandrum L.,www.infoflora.ch/flora/1011510,Basel,BS,"Kybeck Bahnhof südlichster Teil. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",249-250,2611133,1269084,177,A,Bestandesklasse: mittel,NA,2008,5,3,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4146385,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:104800,Gefässpflanzen,Sand-Hornkraut,Cerastium semidecandrum L.,www.infoflora.ch/flora/1011510,Basel,BS,"Binningerstrasse Tramtrassee / Fussweg. Wiesen, Weiden, Scherrasen. Hauptnutzung: Strassenraum.",268-272,2610712,1266308,256,A,Bestandesklasse: gross,NA,2009,5,7,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4160111,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:104800,Gefässpflanzen,Sand-Hornkraut,Cerastium semidecandrum L.,www.infoflora.ch/flora/1011510,Basel,BS,St. Johann Bahnhof zwischen Gleis,262-263,2610068,1268820,7,A,,NA,2019,5,5,NA,Missions inventaire,de Witte Lucienne,7733154,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:104800,Gefässpflanzen,Sand-Hornkraut,Cerastium semidecandrum L.,www.infoflora.ch/flora/1011510,Basel,BS,"Musik Akademie Basel Garten, zwischen den Pflastersteinen",272,2611087,1267195,2,A,,NA,2022,5,7,NA,"Flora beider Basel, Dóra Steták",Steták Dóra,11799305,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:104800,Gefässpflanzen,Sand-Hornkraut,Cerastium semidecandrum L.,www.infoflora.ch/flora/1011510,Basel,BS,,267-268,2611601,1267330,6,A,,NA,2022,5,15,NA,"Flora beider Basel, Lucienne de Witte",de Witte Lucienne,11831707,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:104800,Gefässpflanzen,Sand-Hornkraut,Cerastium semidecandrum L.,www.infoflora.ch/flora/1011510,Basel,BS,,265-266,2611801,1267199,10,A,,NA,2022,5,11,NA,"Info Flora, Adrian Möhl","Möhl Adrian, Juillerat Philippe",11812987,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:106100,Gefässpflanzen,Kleines Leinkraut,Chaenorrhinum minus (L.) Lange,www.infoflora.ch/flora/1011640,Basel,BS,"Bahngelände St.Johann nördl. Luzernerring (Bahnhof). Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",261-265,2609990,1268998,215,A,Bestandesklasse: gross,NA,2008,5,3,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4155968,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:106100,Gefässpflanzen,Kleines Leinkraut,Chaenorrhinum minus (L.) Lange,www.infoflora.ch/flora/1011640,Basel,BS,"Hafen St.Johann S (Seite Dreirosenbrücke). Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",255-257,2610817,1269063,133,A,Bestandesklasse: gross,NA,2008,5,5,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4154782,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:106100,Gefässpflanzen,Kleines Leinkraut,Chaenorrhinum minus (L.) Lange,www.infoflora.ch/flora/1011640,Basel,BS,,250,2611950,1267392,10,A,,NA,2019,4,29,NA,"Info Flora, Urs Käser",Käser Urs,7588616,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:106100,Gefässpflanzen,Kleines Leinkraut,Chaenorrhinum minus (L.) Lange,www.infoflora.ch/flora/1011640,Basel,BS,St. Johann Bahnhof zwischen Gleis,263-264,2610053,1268883,3,A,,NA,2019,5,5,NA,Missions inventaire,de Witte Lucienne,7732898,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:106100,Gefässpflanzen,Kleines Leinkraut,Chaenorrhinum minus (L.) Lange,www.infoflora.ch/flora/1011640,Basel,BS,,259-259,2610300,1268629,2,A,,NA,2021,8,13,NA,"Info Flora, Fabian Heussler",Heussler Fabian,10818882,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:106100,Gefässpflanzen,Kleines Leinkraut,Chaenorrhinum minus (L.) Lange,www.infoflora.ch/flora/1011640,Basel,BS,,260,2611295,1267567,4,A,,NA,2022,9,4,NA,Flora beider Basel,Anonym.,12604867,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:106100,Gefässpflanzen,Kleines Leinkraut,Chaenorrhinum minus (L.) Lange,www.infoflora.ch/flora/1011640,Basel,BS,,250,2611959,1267389,6,A,,NA,2022,5,15,NA,"Flora beider Basel, Lucienne de Witte",de Witte Lucienne,11831680,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:106200,Gefässpflanzen,Gelbfrüchtiger Kälberkropf,Chaerophyllum aureum L.,www.infoflora.ch/flora/1011670,Basel,BS,"an Birsig. Uferböschung, Exposition Nord.",270,2610900,1266565,10,A,>250 / Bestand,NA,2007,4,22,NA,"Info Flora, Lucas Förderer",Förderer Lucas,1366349,LC,K,L,,NA,NA,,NA,,LC,"TypoCH 9 : Bauten, Anlagen",NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Basel,BS,"Kleinbasler Rheinberme zw. Wettsteinbrücke u. St. Alban-Fähre, rasiger Oberstrei. Wiesen, Weiden, Scherrasen. Hauptnutzung: Fliessgewaesser.",249-252,2612187,1267370,121,A,Bestandesklasse: mittel,NA,2008,7,23,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4146497,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Basel,BS,"Birsig Dorenbachviadukt- Elsässerbahn. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",268-270,2610509,1266034,87,A,Bestandesklasse: klein,NA,2008,5,2,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150031,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Basel,BS,"Zolli Rappenantilope. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Sport-, Schul- und Freizeitanlagen.",268-270,2610557,1266276,53,A,Bestandesklasse: mittel,NA,2008,6,20,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150495,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Basel,BS,"Klingelbergstrasse. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Strassenraum.",260-261,2610651,1268029,39,A,Bestandesklasse: klein,NA,2008,5,1,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158659,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Basel,BS,"Kannenfeldpark N. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",266-269,2609973,1268461,88,A,Bestandesklasse: mittel,NA,2008,5,3,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4154436,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Basel,BS,"Ostexp. Bahnböschung nördl. Kannenfeldplatz. Hecken, Gebuesche, Feldgehoelze. Hauptnutzung: Bahnareale.",265,2610128,1268422,38,A,Bestandesklasse: mittel,NA,2008,6,13,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4154451,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Basel,BS,"Pruntrutermatte. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Sport-, Schul- und Freizeitanlagen.",279-283,2610656,1265986,120,A,Bestandesklasse: klein,NA,2008,5,10,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158604,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Basel,BS,"Hinterhof Rittergasse. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Hist. Altstadt / Dorfkern / City / Mischnutzungen.",263-267,2611527,1267192,34,A,Bestandesklasse: klein,NA,2008,4,16,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4157661,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Basel,BS,"Baumhain Mühleweg. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",252-261,2612090,1267148,56,A,Bestandesklasse: mittel,NA,2008,5,10,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150293,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Basel,BS,"St. Johannstoranlage. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",253-257,2610831,1268439,55,A,Bestandesklasse: mittel,NA,2008,5,3,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4155698,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Basel,BS,"St. Johannspark Gehölze / Säume. Hecken, Gebuesche, Feldgehoelze. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",257,2610737,1268602,65,A,Bestandesklasse: gross,NA,2008,5,3,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4155734,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Basel,BS,In der Leonhardsstrasse zwischen Veloständern,273,2611134,1267116,5,A,1,NA,2013,6,25,NA,"Info Flora, Carole Wiesmann",Wiesmann Carole,4046530,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Basel,BS,In der Leonhardsstrasse zwischen Veloständern,250,2611134,1267116,5,A,,NA,2013,6,25,NA,"Info Flora, Carole Wiesmann",Wiesmann Carole,4089316,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,"Park und Böschung unterhalb Pfalz. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-267,2611635,1267342,69,A,Bestandesklasse: gross,NA,2008,5,2,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4151989,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,"Auberg, nordostexp. Böschung. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Strassenraum.",271-276,2611033,1266834,73,A,Bestandesklasse: klein,NA,2008,5,30,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158701,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,"Parietaria Kolllegiengebäude. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Strassenraum.",270-271,2610828,1267504,56,A,Bestandesklasse: klein,NA,2008,8,28,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4151695,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,"Nachtigallenwäldchen Ost. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",268-270,2610990,1266638,135,A,Bestandesklasse: klein,NA,2008,5,13,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150591,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,"Kleinbasler Berme zw. Wettst.brücke u. St. Alban-Fähre, rud. Pflästerung, Uferst. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",249-250,2612114,1267378,214,A,Bestandesklasse: klein,NA,2008,7,23,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4146613,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,"Kasernen-Areal, Kleinbasel. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",250-251,2611381,1268035,64,A,Bestandesklasse: klein,NA,2008,7,22,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4146647,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,"General Guisan-Promenade. Wiesen, Weiden, Scherrasen. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",278-279,2609740,1266541,121,A,Bestandesklasse: klein,NA,2008,8,29,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158885,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,"Baumhain Mühleweg. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",252-261,2612090,1267148,56,A,Bestandesklasse: klein,NA,2008,5,10,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150303,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,"Aeschengraben. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",274-276,2611606,1266603,95,A,Bestandesklasse: klein,NA,2008,4,4,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150267,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,271-274,2611252,1266585,16,A,,NA,2019,3,25,NA,"Info Flora, Ramon Müller",Müller Ramon,7532722,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,274-275,2610696,1267247,12,A,,NA,2019,3,18,NA,"Info Flora, Ramon Müller",Müller Ramon,7523706,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,265-265,2611809,1267201,5,A,1–10 (Individuen),NA,2021,11,17,NA,"Flora beider Basel, Jacques Burnand",Burnand Jacques,11015770,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,269-269,2611899,1266932,6,A,1–10 (Individuen),NA,2021,11,17,NA,"Flora beider Basel, Jacques Burnand",Burnand Jacques,11015774,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,253-254,2611560,1268697,5,A,,NA,2021,8,23,NA,Flora beider Basel,Anonym.,10824504,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,270-271,2611210,1267203,5,A,,NA,2021,8,10,NA,"Flora beider Basel, Jacques Burnand",Burnand Jacques,10759375,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,255,2610886,1268835,5,A,"1–10 (Horste, Polster, Büschel) / 2",NA,2021,7,4,NA,"Flora beider Basel, Dominik Denzler",Denzler Dominik,10477286,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,269,2610919,1266541,2,A,,NA,2022,8,26,NA,"Flora beider Basel, Werner Hecker",Hecker Werner,12578955,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,271,2610708,1267565,4,A,,NA,2022,3,22,NA,"Flora beider Basel, Werner Hecker",Hecker Werner,11392010,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,269,2610887,1266540,2,A,,NA,2022,3,25,NA,"Flora beider Basel, Werner Hecker",Hecker Werner,11396146,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,269,2610891,1266536,2,A,,NA,2022,11,16,NA,"Flora beider Basel, Werner Hecker",Hecker Werner,12738946,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,270,2610483,1265988,3,A,,NA,2022,12,5,NA,"Flora beider Basel, Werner Hecker",Hecker Werner,12763454,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,253,2610939,1268237,4,A,,NA,2022,5,10,NA,"Flora beider Basel, Werner Hecker",Hecker Werner,11807418,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,273,2610436,1267664,3,A,,NA,2022,4,20,NA,"Flora beider Basel, Werner Hecker",Hecker Werner,11447641,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,256-266,2611376,1267564,10,A,,NA,2022,9,4,NA,Flora beider Basel,Anonym.,12604884,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
x,infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Basel,BS,,270-271,2610735,1267603,16,A,,NA,2022,3,10,NA,"Info Flora, Sylvia Martinez",Martinez Sylvia,11379135,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Papaveraceae,NA,INN,NA,
