In.Buffer.1500,Taxon.ID,Gruppe,Trivialname,Taxon,Link.zum.Taxon,Gemeinde.n.,Kanton.e.,Fundort,Höhe,Koordx,Koordy,Radius,Räumliche.Zusammenfassung,Anzahl,n.Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter.in..Sammler.in,ID.Beobachtung,Rote.Liste,Priorität.CH,UZL,WZL,Massnahmebedarf,Monitoring.Bedarf,NHV,SMARAGD,infoflora..Kantonaler.Schutzstatus,infoflora..Rote.Liste.regional,Habitat,Substrat,swisslichens..Ecotyp,Ordnung,Familie,swissfungi..funktionelle.Gruppe,Indigenat.CH,Standortfremd,Einführung
x,infoflora:100,Gefässpflanzen,Tanne,Abies alba Mill.,www.infoflora.ch/flora/1000000,Basel,BS,,250-260,2611587,1267395,6,A,,NA,2021,7,28,NA,"Flora beider Basel, Ramon Müller",Müller Ramon,10590854,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Pinaceae,NA,INN,NA,
x,infoflora:160,Gefässpflanzen,Falsche Mimose,Acacia dealbata Link,www.infoflora.ch/flora/1000030,Birsfelden,BL,,250,2613538,1267156,11,A,1–10 (Fläche [m²]),NA,2019,5,15,NA,"Info Flora, Roger Baumann",Baumann Roger,10604847,,,,,NA,NA,,NA,,,,NA,NA,NA,Fabaceae,NA,NLS,1,
x,infoflora:160,Gefässpflanzen,Falsche Mimose,Acacia dealbata Link,www.infoflora.ch/flora/1000030,Birsfelden,BL,,250,2613538,1267156,11,A,1–10 (Fläche [m²]),NA,2019,5,15,NA,"Info Flora, Roger Baumann",Baumann Roger,7730820,,,,,NA,NA,,NA,,,,NA,NA,NA,Fabaceae,NA,NLS,1,
x,infoflora:250,Gefässpflanzen,Akanthus,Acanthus mollis L.,www.infoflora.ch/flora/1000060,Basel,BS,,256,2612470,1268159,5,A,1–10 (Individuen),NA,2022,5,22,NA,"Flora beider Basel, Jacques Burnand",Burnand Jacques,12083060,,,,,NA,NA,,NA,,,,NA,NA,NA,Acanthaceae,NA,NEO,1,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Auberg, nordostexp. Böschung. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Strassenraum.",271-276,2611033,1266834,73,A,Bestandesklasse: klein,NA,2008,5,30,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158720,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Waldstreifen Bethesdaspital. Waelder, Waldschlaege. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",266-270,2613487,1266218,75,A,Bestandesklasse: mittel,NA,2008,4,25,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158636,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Birsig Dorenbachviadukt- Elsässerbahn. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",268-270,2610509,1266034,87,A,Bestandesklasse: mittel,NA,2008,5,2,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150040,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Castellio-Weglein. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",256-270,2612160,1267093,61,A,Bestandesklasse: klein,NA,2008,5,10,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150291,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Antilopenweg. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Strassenraum.",274-276,2610801,1266631,60,A,Bestandesklasse: mittel,NA,2008,5,13,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158682,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Nachtigallenwäldchen West. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",268-269,2610862,1266522,52,A,Bestandesklasse: klein,NA,2008,5,13,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150613,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Rankhof Säume. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",250-262,2613458,1267715,103,A,Bestandesklasse: klein,NA,2008,5,13,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4149509,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Nachtigallenwäldchen Ost. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",268-270,2610990,1266638,135,A,Bestandesklasse: klein,NA,2008,5,13,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150586,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Höhenweg/Margarethenstrasse. Wiesen, Weiden, Scherrasen. Hauptnutzung: Bahnareale.",279-280,2610941,1266308,41,A,Bestandesklasse: klein,NA,2008,6,20,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158333,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Pruntrutermatte. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Sport-, Schul- und Freizeitanlagen.",279-283,2610656,1265986,120,A,Bestandesklasse: klein,NA,2008,5,10,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158605,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Horburgpark, Fettweise West. Wiesen, Weiden, Scherrasen. Hauptnutzung: Sport-, Schul- und Freizeitanlagen.",252-253,2611608,1269163,57,A,Bestandesklasse: klein,NA,2008,5,28,NA,Kanton Basel Stadt (Naturinventar),Stalling Thomas,4159557,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Waaghof / Viadukstr.. Wiesen, Weiden, Scherrasen. Hauptnutzung: Blockbebauungen, Reihenhaeuser.",270-274,2611041,1266563,35,A,Bestandesklasse: klein,NA,2008,6,6,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150017,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Gellertpark, Gehölze. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",259-269,2613125,1266870,145,A,Bestandesklasse: klein,NA,2008,4,25,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4149988,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Binningerstrasse Tramtrassee / Fussweg. Wiesen, Weiden, Scherrasen. Hauptnutzung: Strassenraum.",268-272,2610712,1266308,256,A,Bestandesklasse: mittel,NA,2009,5,7,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4160073,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,"Cécile-Ines-Loos-Anlage, Gebüschbereiche. Hecken, Gebuesche, Feldgehoelze. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",251-255,2613156,1267310,45,A,Bestandesklasse: mittel,NA,2009,NA,NA,NA,Kanton Basel Stadt (Naturinventar),?,4150154,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Birsfelden,BL,Birschöpfli,249,2613555,1267500,20,A,,NA,2016,5,8,NA,"Info Flora, Christoph Hochstrasser",Hochstrasser Christoph,5622033,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,,,2612500,1269500,707,B,,NA,2021,10,2,NA,"Info Flora, Sandra Reinhard",Reinhard Sandra,10956397,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,,,2612500,1269500,707,B,,NA,2021,10,2,NA,"Info Flora, Sandra Reinhard",Reinhard Sandra,10956321,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:300,Gefässpflanzen,Feld-Ahorn,Acer campestre L.,www.infoflora.ch/flora/1000070,Basel,BS,,269,2610958,1266595,2,A,,NA,2022,11,16,NA,"Flora beider Basel, Werner Hecker",Hecker Werner,12738957,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,"Baumhain Mühleweg. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",252-261,2612090,1267148,56,A,Bestandesklasse: klein,NA,2008,5,10,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150314,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,"Nachtigallenwäldchen West. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",268-269,2610862,1266522,52,A,Bestandesklasse: mittel,NA,2008,5,13,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150602,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,"Nachtigallenwäldchen Ost. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",268-270,2610990,1266638,135,A,Bestandesklasse: mittel,NA,2008,5,13,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150573,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,"Bahndamm hinter Zeughausareal. Wiesen, Weiden, Scherrasen. Hauptnutzung: Bahnareale.",268-275,2613174,1266034,217,A,Bestandesklasse: gross,NA,2008,6,3,NA,Kanton Basel Stadt (Naturinventar),Knecht Daniel,4155635,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,"Auberg, nordostexp. Böschung. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Strassenraum.",271-276,2611033,1266834,73,A,Bestandesklasse: klein,NA,2008,5,30,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158703,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,"Waldstreifen Bethesdaspital. Waelder, Waldschlaege. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",266-270,2613487,1266218,75,A,Bestandesklasse: klein,NA,2008,4,25,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158645,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,"Rankhof Säume. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",250-262,2613458,1267715,103,A,Bestandesklasse: mittel,NA,2008,5,13,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4149502,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,"Castellio-Weglein. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",256-270,2612160,1267093,61,A,Bestandesklasse: klein,NA,2008,5,10,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150283,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,"Birsig Dorenbachviadukt- Elsässerbahn. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",268-270,2610509,1266034,87,A,Bestandesklasse: mittel,NA,2008,5,2,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150030,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,"Landhof, Stehtreppen. Hecken, Gebuesche, Feldgehoelze. Hauptnutzung: Sport-, Schul- und Freizeitanlagen.",255-256,2612354,1267996,57,A,Bestandesklasse: klein,NA,2008,8,28,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158957,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,"Terrassenrand St. Alban - Teich. Waelder, Waldschlaege. Hauptnutzung: Laubwaelder.",258-260,2612476,1267002,57,A,Bestandesklasse: gross,NA,2009,5,12,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4161099,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,"Binningerstrasse Tramtrassee / Fussweg. Wiesen, Weiden, Scherrasen. Hauptnutzung: Strassenraum.",268-272,2610712,1266308,256,A,Bestandesklasse: mittel,NA,2009,5,7,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4160095,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,,275,2611460,1266530,25,A,,NA,2014,4,6,NA,"Info Flora, Jürg Röthlisberger",Röthlisberger Jürg,4890940,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,,270,2612150,1266850,25,A,,NA,2014,4,6,NA,"Info Flora, Jürg Röthlisberger",Röthlisberger Jürg,4890942,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,,265,2611920,1266790,25,A,,NA,2014,4,6,NA,"Info Flora, Jürg Röthlisberger",Röthlisberger Jürg,4890941,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,,270,2612500,1266930,25,A,,NA,2014,4,6,NA,"Info Flora, Jürg Röthlisberger",Röthlisberger Jürg,4890943,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,Auf dem Wolf BS,275,2613045,1266094,4,A,,NA,2021,9,7,NA,"COMECO project, WSL & Info Flora",de Witte Lucienne,10907234,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,,,2612500,1269500,707,B,,NA,2021,10,2,NA,"Info Flora, Sandra Reinhard",Reinhard Sandra,10956345,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:700,Gefässpflanzen,Spitz-Ahorn,Acer platanoides L.,www.infoflora.ch/flora/1000120,Basel,BS,,275,2610445,1265941,2,A,,NA,2022,11,14,NA,"Flora beider Basel, Werner Hecker",Hecker Werner,12737117,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,"Höhenweg/Margarethenstrasse. Wiesen, Weiden, Scherrasen. Hauptnutzung: Bahnareale.",279-280,2610941,1266308,41,A,Bestandesklasse: klein,NA,2008,6,20,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158331,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,"Antilopenweg. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Strassenraum.",274-276,2610801,1266631,60,A,Bestandesklasse: mittel,NA,2008,5,13,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158696,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,"St. Alban-Teich Weidengasse-Zürcherstrasse. Mauern, Felsen. Hauptnutzung: Fliessgewaesser.",258-261,2612670,1267015,153,A,Bestandesklasse: klein,NA,2008,8,28,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158948,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,"Castellio-Weglein. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",256-270,2612160,1267093,61,A,Bestandesklasse: mittel,NA,2008,5,10,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150281,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,"Birsig Dorenbachviadukt- Elsässerbahn. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",268-270,2610509,1266034,87,A,Bestandesklasse: mittel,NA,2008,5,2,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150046,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,"Rankhof Säume. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",250-262,2613458,1267715,103,A,Bestandesklasse: mittel,NA,2008,5,13,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4149501,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,"Baumhain Mühleweg. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",252-261,2612090,1267148,56,A,Bestandesklasse: klein,NA,2008,5,10,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150296,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,"Nachtigallenwäldchen Ost. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",268-270,2610990,1266638,135,A,Bestandesklasse: mittel,NA,2008,5,13,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150566,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,"Waldstreifen Bethesdaspital. Waelder, Waldschlaege. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",266-270,2613487,1266218,75,A,Bestandesklasse: klein,NA,2008,4,25,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158649,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,"Landhof, Stehtreppen. Hecken, Gebuesche, Feldgehoelze. Hauptnutzung: Sport-, Schul- und Freizeitanlagen.",255-256,2612354,1267996,57,A,Bestandesklasse: klein,NA,2008,8,28,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158961,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,"Binningerstrasse Tramtrassee / Fussweg. Wiesen, Weiden, Scherrasen. Hauptnutzung: Strassenraum.",268-272,2610712,1266308,256,A,Bestandesklasse: klein,NA,2009,5,7,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4160094,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,"Terrassenrand St. Alban - Teich. Waelder, Waldschlaege. Hauptnutzung: Laubwaelder.",258-260,2612476,1267002,57,A,Bestandesklasse: gross,NA,2009,5,12,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4161098,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,,265,2611920,1266790,25,A,,NA,2014,4,23,NA,"Info Flora, Jürg Röthlisberger",Röthlisberger Jürg,4890983,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,,249-250,2612023,1267375,5,A,,NA,2021,6,11,NA,"Flora beider Basel, Ursina Studer",Studer Ursina,10354157,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,,265-266,2611379,1267527,11,A,,NA,2021,7,28,NA,"Flora beider Basel, Ramon Müller",Müller Ramon,10590863,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:800,Gefässpflanzen,Berg-Ahorn,Acer pseudoplatanus L.,www.infoflora.ch/flora/1000130,Basel,BS,,268-272,2610523,1266082,2,A,,NA,2022,12,5,NA,"Flora beider Basel, Werner Hecker",Hecker Werner,12763453,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Sapindaceae,NA,INN,NA,
x,infoflora:1706,Gefässpflanzen,Wiesen-Schafgarbe,Achillea millefolium aggr.,www.infoflora.ch/flora/1000320,Binningen,BL,Margrethenhügel,271-304,2610627,1265839,135,A,,NA,2002,4,15,NA,Kanton Basel Landschaft,Kaufmann Susanne,7090689,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:1706,Gefässpflanzen,Wiesen-Schafgarbe,Achillea millefolium aggr.,www.infoflora.ch/flora/1000320,Basel,BS,"Rankhof Wiesen. Wiesen, Weiden, Scherrasen. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",254-256,2613337,1267741,40,A,Bestandesklasse: mittel,NA,2008,5,13,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4149477,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
